1,0,1.19,46.19,4.6,0,5.22,1.23,2.15,108.69,7.12,0,2.48,1.12,0,0,435.14,149.5,258.76,135.22,394.68,9.38,0,0,1.65,1.13,10.75,0.36,1.5,0.94,26.2,4.35,0
2,15.86,0,19.64,1.55,0,3.77,5.44,4.41,15.47,35.67,8.76,3.36,0.58,14.48,0,43.61,62.08,116.15,150.15,75.92,7.5,21.84,0,2.03,1.77,8.58,0.1,0.8,0.67,13.36,0,42.13
3,27.29,15.47,0,15.38,0,53.54,36.58,13.91,22.8,36.55,31.88,202.11,17.98,14.74,0,202.63,63.96,66.77,302.94,217.74,51.46,288.26,0,40.74,4.75,102.66,0,26.68,3.36,0,0,142.76
4,2.48,1.19,15.92,0,0,16.9,0,1.59,2.69,2.46,3.19,18.39,6.87,0.97,0,26.08,5.72,7.64,34.03,29.25,10.21,23.74,0,45.82,15.08,21.93,0,7.77,0.14,0.01,0,13.25
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9.18,2.12,43.53,13.13,0,0,0,1.75,8.67,13.53,6.16,42.04,20.53,6.37,0,83.06,12.23,13.86,108.14,67.18,183.08,30.85,0,67.43,64.16,121.15,1.59,16.87,2.4,0.03,0,24.42
7,3.4,0.16,47.33,0,0,0,0,0.16,3.43,13.31,0.74,29.18,0,3.44,0,57.01,44.69,59.82,144.4,72.95,0,9.31,0,0,100.05,0,0,0,0.11,0.03,0,29
8,19.34,3.18,12.13,1.3,0,2.99,5.81,0,17.39,42.45,10.66,5.87,0.63,15.6,0,70.02,69.42,118.33,130.09,86.41,7.67,24.65,0,3.22,2.83,6.59,0.1,0.32,0.36,12.5,0,59.48
9,78.71,1.28,32.78,4.11,0,6.08,1.8,2.06,0,10.58,0,3.21,0.42,35.38,0,0,0,0,31.15,305.2,7.53,200.97,0,2.83,0.73,9.02,0.16,1.97,0.93,42.82,7.31,80.71
10,10.86,42.32,59.29,4.48,0,15.07,23.79,57.7,20.64,0,0,8.6,1.76,7.14,0,136.69,98.76,96.28,274.11,214.43,41.27,90.27,0,4.3,1.06,36.6,0.4,9.09,3.38,176.44,0,71.82
11,0,8.69,40.75,4.33,0,8.23,6.62,15.91,0,0,0,5.4,2.81,0,0,0,0,0,0,0,13.49,0,0,25.48,0.78,23.24,1.7,4.18,0,0,0,0
12,7.42,6.6,299.29,27.61,0,66.76,39.48,14.66,11.24,16.92,12.51,0,14.9,4.58,0,13.79,17.44,17.24,214.47,43.76,36.82,40.7,0,210.54,128.93,50.37,8.68,32.92,1.74,0.08,0,18.95
13,3.76,1.14,36.17,11.72,0,40.82,0,2.12,3.71,5.47,5.09,11.45,0,2.38,0,6.97,6.03,5.01,59.5,20.23,38,10.56,0,44.44,49.9,31.95,0.49,17.19,0.11,0.03,0,9.35
