1,0,16.356,27.7008,0,0,0.0522,4.3848,15.1206,74.8548,0.174,0,0.0348,2.5056,0,0,906.018,141.1836,43.7784,14.8074,201.1962,4.2282,0,0,3.6888,0.0174,4.3152,0.0174,3.0102,1.6008,0.348,0.1218,0
2,55.854,0,18.5484,0,0,0.0174,2.2446,2.958,44.1264,45.7272,8.7174,1.7052,1.8444,33.4776,0,196.8636,77.5344,0.1218,44.892,85.9734,0.0696,12.441,0,6.1422,3.4104,0.174,0.0174,0.4698,13.659,12.18,0.1218,81.1884
3,82.2498,32.625,0,0,0,3.8454,0,13.9548,57.2982,0,0,0.0522,21.315,40.7508,0,0,133.3884,83.1894,0,530.2998,38.6802,286.4214,0,101.1984,11.1882,73.0974,0,8.4042,0,0,0,553.6332
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.0092,2.6622,0.4002,0,0,0,0,2.6274,0.87,0.8004,2.7318,1.8966,33.1122,0.87,0,524.3664,2.5056,0.4002,38.2278,153.555,389.4816,0.1044,0,229.7322,150.6144,319.0986,0.2088,0.2436,0.696,0,0,63.3186
7,18.183,14.7726,39.2022,0,0,0,0,13.746,19.1922,6.5598,14.181,28.6578,0,18.4614,0,211.497,41.2032,0.1566,41.412,75.603,0,65.4414,0,0,109.8114,0,0,0,12.0234,4.5762,0,57.9246
8,69.3912,6.8034,18.2178,0,0,0.261,2.4186,0,62.4138,63.8058,17.4696,1.7922,4.089,57.5766,0,421.0626,107.6016,17.2086,77.256,188.9118,0.2262,107.8626,0,6.3162,0.4002,3.9672,0.0174,2.0532,24.273,27.666,0.174,174.7656
9,145.1508,16.0602,29.3712,0,0,0.0348,4.5762,15.7644,0,1.2354,0,0.0696,2.4534,50.895,0,0,0,0,15.138,352.3152,0.3306,507.123,0,7.8822,0.087,5.655,0.0174,1.7226,1.6008,8.439,0.1392,264.6714
10,35.9136,62.553,0,0,0,28.3098,52.9482,64.4322,28.7448,0,0,9.744,27.9096,20.532,0,300.0108,80.9274,0.6264,77.2212,124.3578,20.1318,29.6148,0,33.93,1.044,23.8728,0.1218,2.7144,42.4212,29.5452,0,95.091
11,0,10.7184,0,0,0,1.827,2.697,8.7348,0,0,0,1.8792,1.8618,0,0,0,0,0,0,0,0.261,0,0,1.3398,0.3306,0.5568,0.0348,0.0348,0,0,0,0
12,1.2876,0.783,0.348,0,0,4.9068,15.1728,0.783,1.2702,0.2262,0.8352,0,3.3408,0.4872,0,137.3382,0.9918,0.1218,16.7562,18.0612,1.4442,0.0348,0,66.8682,73.602,2.1576,0.0696,0.4524,1.0614,0,0,0.9744
13,1.2528,1.2528,4.698,0,0,7.6386,0,0.4872,1.1832,0.609,1.5312,1.2702,0,0.0696,0,1.9836,4.176,1.9488,2.9928,10.614,7.7604,22.1154,0,25.0212,3.0798,18.6354,0.0348,8.874,0,1.8444,0,10.2138
14,0,10.3878,14.7726,0,0,0.0348,3.654,2.9406,35.496,0.087,0,0.0174,1.1658,0,0,0,0.0174,45.588,13.572,426.2826,0.5916,0,0,3.2538,0,2.9754,0.0174,0.6612,1.566,5.0286,0.0696,0
15,0,113.7612,0,0,0,161.2632,139.113,129.3342,0,170.1198,0,58.1508,40.4028,0,0,0,0,0,2578.1028,0,9.6918,0,4053.6606,126.9852,1.8966,144.1764,4.3152,7.5168,111.8124,421.1496,127.8552,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,281.532,22.7418,64.7628,0,0,13.4328,17.9916,23.664,0,20.271,0,4.7502,17.4,14.6682,0,0,0,0,0,354.09,4.35,563.325,0,26.7612,1.8444,10.2834,0.0522,4.0368,17.6088,24.8124,0.2262,1484.1504
18,236.4138,19.0878,49.59,0,0,4.8372,3.0972,19.0704,0,0.3828,0,1.2702,6.7512,198.5862,0,0,0,0,8.097264,1515.9402,2.4186,5714.508,0,10.9794,1.7748,25.0908,0.0348,6.5772,0.1914,9.9528,0.2088,0
19,172.2948,150.423,0,0,0,98.136,148.4916,126.3588,5.8116,254.127,0,158.9316,82.1454,150.3708,0,2470.3926,4.67712,0,0,179.84988,34.7652,117.600336,0,191.6262,40.1244,84.4248,7.1514,20.88,34.172208,292.1808,1.392,133.275996
20,431.5896,67.7382,236.5704,0,0,24.9168,47.6238,54.6708,374.7786,109.6374,0,12.6672,58.6902,485.9994,0,0,26.4132,1298.0748,145.370736,0,333.1056,1328.2464,0,89.2098,4.2282,557.8788,1.3398,35.7048,33.9474,125.019,64.0146,0
21,127.5072,33.5124,18.3744,0,0,265.8024,0,45.7794,115.4316,84.9642,53.4528,98.2404,89.5926,83.1546,0,5.1156,129.2298,13.2066,28.7796,612.5148,0,191.9568,0,1104.3258,326.7894,90.1842,78.7176,153.729,18.6528,21.3498,0,300.7068
22,0,18.6528,220.7538,0,0,13.0326,12.7716,23.5944,110.9772,3.9324,0,13.7112,16.8954,0,0,0,9.4482,3276.594,26.915364,372.3078,39.2196,0,0,48.72,0.4872,50.8428,0.1392,14.2158,11.1186,11.1012,3.7062,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.6376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,21.054,21.0366,53.4528,0,0,78.8916,0,18.9834,21.75,8.5956,17.0694,202.3794,87.87,18.8616,0,389.8644,51.417,0.261,426.735,129.543,928.3422,131.3178,0,0,174.1566,490.2276,0.5568,33.3906,14.7552,6.9078,0,121.2258
25,2.3316,6.612,6.1074,0,0,50.7036,93.264,3.132,1.653,0,0.7482,52.8786,112.8042,0.1566,0,0,3.3408,0.7482,1.5312,10.0572,447.4758,0.0174,0,110.0376,0,490.6452,0.0696,35.757,0,0,0,7.7778
26,23.8554,17.6262,52.0782,0,0,136.9206,0,12.789,35.6874,8.5086,17.5566,18.1134,162.951,28.6752,0,211.932,33.9822,1.1484,48.6504,540.6876,277.9128,379.581,0,377.7192,214.9248,0,1.566,73.2018,10.788,47.7282,0,596.559
27,4.6284,1.2702,0,0,0,35.6526,0,1.0962,1.5834,1.6182,2.6622,2.523,32.5554,2.1054,0,107.2884,9.9702,0.087,12.3018,7.0992,33.2166,0.0348,0,7.2036,34.0518,46.8408,0,0.0696,0,0,0,3.4452
28,8.6652,4.7502,12.3018,0,0,17.2956,0,2.523,8.2998,1.4964,4.6632,5.4984,45.7098,6.2118,0,188.3202,12.9282,2.4012,20.1492,30.8676,38.541,119.451,0,20.4624,26.5872,72.6624,0.1044,0,12.441,8.9088,0,52.7742
29,84.7032,32.7642,0,0,0,13.9548,11.3274,30.3282,51.939,23.229,0,1.5486,0,40.6116,0,843.4302,180.4728,1.6008,19.139652,286.4562,9.4656,0.435,0,9.5004,0,11.3274,0,0,0,2.523,14.3202,279.4092
30,108.141,62.2572,0,0,0,14.3028,35.8788,56.6196,73.6194,174.5568,0,7.1862,14.5986,49.6596,0,1675.4112,262.3572,130.0128,266.9334,551.406,6.3162,20.1492,0,17.661,0,8.5086,0.0348,0.0348,24.795,0,75.777,458.0898
31,44.3178,0,0,0,0,0,0,0,23.9598,0,0,0,0,25.8738,0,6.525,16.3212,0.3654,0,165.8394,0,89.7144,0,0,0,0,0,0,42.543,22.9158,0,159.4362
32,0,71.4618,119.277,0,0,36.5748,63.0228,81.0666,116.1798,41.9514,0,11.9538,32.9904,0,0,0,529.9692,0,48.37896,0,35.9484,0,0,70.1742,1.914,62.031,0.174,11.5014,63.5622,64.6062,38.5062,0
