1,0,11.904,10.632,0,0,0.036,3.024,11.448,52.476,0.12,0,0.024,0.924,0,0,434.676,71.088,14.028,12.456,138.828,3.684,0,0,5.28,0.084,2.412,0.012,0.66,1.116,5.664,0.084,0
2,39.144,0,4.224,0,0,0.012,1.548,1.956,30.072,31.536,6.012,1.176,0.012,23.484,0,118.056,53.904,0.12,37.764,59.16,1.14,21.144,0,7.32,0.048,0.06,0.012,0.024,9.42,8.4,0.084,53.268
3,26.616,6.456,0,0,0,8.844,0,2.7,16.296,0,0,0.024,17.7,12.936,0,0,41.04,25.116,0,147.48,25.596,9.528,0,23.52,1.596,29.868,0,4.884,0,0,0,139.764
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.696,1.836,0.912,0,0,0,0,1.812,0.6,0.552,1.884,1.308,22.836,0.6,0,314.46,1.728,0.252,32.148,105.9,214.884,0.072,0,158.436,103.872,117.06,0.144,0.168,0.48,0,0,43.668
7,13.944,10.908,10.272,0,0,0,0,10.44,13.224,4.524,9.78,19.764,0,12.48,0,126.84,30.108,0.984,34.836,51.42,0,50.712,0,0,75.732,0,0,0,8.292,3.444,0,39.072
8,49.728,4.428,4.56,0,0,0.18,1.668,0,43.164,44.004,12.048,1.236,2.22,41.16,0,252.504,79.02,16.944,64.98,130.284,1.2,115.152,0,7.74,0.276,1.584,0.012,0.504,16.74,19.08,0.12,115.572
9,102.084,11.82,11.1,0,0,0.024,3.156,11.244,0,0.852,0,0.048,0.744,40.56,0,0,0,0,12.72,247.608,4.32,270.312,0,7.236,0.144,3.852,0.012,0.636,1.116,21.936,0.096,204.408
10,24.768,43.14,0,0,0,19.524,36.516,44.436,19.824,0,0,6.72,19.248,14.16,0,179.916,55.812,0.384,64.956,85.764,11.112,20.424,0,23.4,0.72,8.76,0.084,1.872,29.256,20.376,0,65.58
11,0,7.392,0,0,0,1.26,1.86,6.024,0,0,0,1.296,1.284,0,0,0,0,0,0,0,0.144,0,0,0.924,0.228,0.204,0.024,0.024,0,0,0,0
12,0.888,0.54,0.18,0,0,3.384,10.464,0.54,0.876,0.156,0.576,0,2.304,0.336,0,82.356,0.684,0.12,14.1,12.456,0.792,0.036,0,46.116,50.76,0.792,0.048,0.312,0.732,0,0,0.672
