1,0,9.92,4.92,0,0,0.03,2.52,9.54,43.73,0.1,0,0.02,0.77,0,0,452.78,84.62,10.25,10.38,107.23,3.09,0,0,4.4,0.07,1.99,0.01,0.55,0.92,3.04,0.07,0
2,32.62,0,3.52,0,0,0.01,1.29,1.63,25.06,26.28,5.01,0.98,0.01,19.57,0,98.38,48.71,0.06,31.47,49.36,0.95,12.6,0,5.79,0.04,0.05,0.01,0.02,7.85,7.07,0.07,44.39
3,12.32,5.38,0,0,0,7.37,0,2.25,7.54,0,0,0.02,14.75,5.99,0,0,25.87,11.63,0,72.62,21.38,80.93,0,19.6,1.33,24.84,0,4.07,0,0,0,64.71
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.58,1.53,0.76,0,0,0,0,1.51,0.5,0.46,1.57,1.09,19.03,0.5,0,262.05,1.44,0.21,26.79,88.25,179.07,0.06,0,132.03,86.56,97.55,0.12,0.14,0.4,0,0,36.39
7,11.62,9.09,8.56,0,0,0,0,8.7,11.02,3.77,8.15,16.47,0,10.4,0,105.7,28.65,0.82,29.03,43.87,0,42.26,0,0,63.11,0,0,0,6.91,3.69,0,32.56
8,41.44,3.69,3.8,0,0,0.15,1.39,0,35.97,36.67,10.04,1.03,1.85,34.3,0,210.42,65.85,11.76,54.15,108.57,1,66.87,0,6.45,0.23,1.32,0.01,0.42,13.95,16.06,0.1,96.31
9,85.07,9.85,5.14,0,0,0.02,2.63,9.37,0,0.71,0,0.04,0.62,33.8,0,0,0,0,10.6,202.48,3.74,226.83,0,6.03,0.12,3.18,0.01,0.53,0.92,11.75,0.08,170.34
10,20.64,35.95,0,0,0,16.27,30.43,37.03,16.52,0,0,5.6,16.04,11.8,0,149.93,46.51,0.32,54.13,71.47,9.26,17.02,0,19.5,0.6,7.3,0.07,1.56,24.38,17.15,0,54.65
11,0,6.16,0,0,0,1.05,1.55,5.02,0,0,0,1.08,1.07,0,0,0,0,0,0,0,0.12,0,0,0.77,0.19,0.17,0.02,0.02,0,0,0,0
12,0.74,0.45,0.15,0,0,2.82,8.72,0.45,0.73,0.13,0.48,0,1.92,0.28,0,68.63,0.57,0.06,11.75,10.38,0.66,0.02,0,38.43,42.3,0.66,0.04,0.26,0.61,0,0,0.56
13,1.1,0.37,3.31,0,0,4.39,0,0.5,0.35,0.35,0.88,0.73,0,0.04,0,0.99,2.94,0.56,2.1,3.64,2.01,10.11,0,6.33,1.77,2.89,0.02,1.69,0,0.99,0,3.84
14,0,6.13,2.66,0,0,0.02,2.1,1.82,21.32,0.05,0,0.01,0.11,0,0,0,0.01,1.04,9.51,252.71,1.15,0,0,3.53,0.07,1.58,0.01,0.44,0.9,4.5,0.04,0
15,0,56.85,0,0,0,80.59,69.52,64.63,0,85.02,0,29.06,20.19,0,0,0,0,0,100.77,0,139.04,0,2025.82,63.46,0.95,267.27,2.16,3.75,55.88,212.57,63.9,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,163.31,14.78,11.42,0,0,7.72,10.34,13.91,0,11.65,0,2.73,8.92,8.43,0,0,0,0,0,203.5,2.5,323.75,0,20.5,0.79,9.37,0.03,1.82,10.12,29.29,0.13,852.96
18,123.52,11.03,9.02,0,0,2.52,1.62,9.39,0,0.2,0,0.66,2.48,138.51,0,0,0,0,12.28,798.8,3.78,2930.72,0,11.4,0.61,17.01,0.02,2.07,0.1,18.31,0.11,0
19,120.75,105.42,0,0,0,68.78,104.07,88.56,4.07,178.11,0,111.38,57.57,105.39,0,5.68,7.81,0,0,206.98,79.91,196.24,0,134.31,28.12,179.69,5.01,14.63,57.03,206.82,0.98,222.4
20,195.36,41.28,42.69,0,0,14.32,27.37,30.12,196.47,63.01,0,7.28,20.51,293.47,0,0,13.76,565.84,167.3,0,209.33,580.27,0,63.94,2.38,185.84,0.77,9.48,19.51,58.88,36.79,0
21,54.67,15.39,10.15,0,0,122.21,0,20.38,48.9,39.06,24.57,45.16,36.37,38.2,0,36.69,71.98,1.7,26.26,337.92,0,64.89,0,526.63,112.66,101.03,36.19,63.03,8.57,4.91,0,95.14
22,0,13.14,31.59,0,0,7.49,7.34,15.09,46.57,2.26,0,7.88,8.83,0,0,0,4.03,1683.04,44.91,140.94,37.95,0,0,38.54,0.26,37.57,0.08,7.65,6.39,15.11,2.13,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,14.29,13.56,11.29,0,0,45.34,0,10.93,13.87,4.94,9.81,116.31,30.16,11.39,0,194.83,39.24,0.91,299.08,74.45,479.44,78.77,0,0,100.09,149.86,0.32,12.13,8.48,5.13,0,72.19
