14,0,1.03,95.17,5.06,0,3.07,0.84,2.99,94.53,11.88,0,4.01,2.35,0,0,0,109.03,877.53,85.03,1305.47,4.53,0,0,0.1,0,5.19,0.23,0.52,4.7,56.12,1.9,0
15,0,129.34,930.5,127.34,0,580.63,229.15,315.03,0,562.11,0,147.07,31.93,0,0,0,0,0,0,0,3605.31,0,4314.1,334.84,0,2219.42,23.68,161.61,725.09,3154.38,272.11,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,441.73,282.02,301.7,17.57,0,190.74,298.89,372.83,0,416.04,0,212.16,75.47,99.96,0,0,0,0,0,640.72,343.47,1416.15,0,256.33,0,197.98,103.56,130.55,522.74,867.98,0,1445.65
18,666.78,181.38,220.26,12.5,0,29.76,127.77,281.13,0,214.58,0,121.41,3.31,916.6,0,0,0,0,0,3891.9,181.69,12323.27,0,128.11,0,53.81,0.1,4.64,423.46,831.65,139.9,0
19,187.75,281.45,1111.82,140.35,0,433.25,348.78,219.81,11.46,466.89,0,544.72,81.73,103.76,0,0,0,128.18,0,948.75,432.12,1089.7,0,923.3,160.84,548.98,15.29,164.85,208.13,756.98,0,804.18
20,1018.64,309.35,1254.4,98.54,0,435.89,361.18,390.35,1088.03,662.21,0,347.43,110.68,1224.9,0,0,903.76,3724.94,959.31,0,1356.88,2677.49,0,325.95,0,755.21,87.41,176.41,655.2,1139.14,571.92,0
21,10.03,9.35,163.84,36.2,0,457.33,0,11.3,13.87,32.01,17.08,54.36,112.11,4.43,0,2525.47,204.71,121.48,365.4,1256.52,0,141.73,0,2523.63,608.08,505.41,88.57,134.43,13.84,0,0,182.45
22,0,177.78,87,21.28,0,110.56,69.6,358.06,1080.91,490.59,0,22.95,6.49,0,0,0,2095.78,13214.11,1172.82,2709.1,147.46,0,0,97.43,0,54.91,0.68,33.06,154.83,72.72,442.92,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,12.11,8.47,75,131.56,0,359.2,0,8.03,8.84,27.1,26.5,429.38,71.5,3.94,0,359.49,219.55,196.3,1119.54,328.34,2668.67,219,0,0,287.86,500.46,3.38,63.1,18.28,0,0,115.13
25,0.09,5.35,9.36,88.33,0,308.48,227.42,0.37,0.18,0.73,0.54,312.66,59.25,0.47,0,0.26,0.12,1.01,176.81,5.31,616.61,0.42,0,240.57,0,328.43,15.85,105.01,0,0,0,1.38
26,7.68,1.08,201.9,50.64,0,267.3,0,3.96,12.82,19.57,7.79,46.43,32.97,7.18,0,2023.22,118.52,74.56,583.72,755.7,448.04,127.28,0,462.95,375.74,0,4.45,42.64,0.65,0,0,174.34
27,0.06,0.25,0,0,0,14.51,0,0.27,0.04,0.82,0.28,0.25,0.26,0.03,0,65.25,60.42,5.71,51.54,84.74,185.62,23.7,0,1.19,55.15,13.62,0,0.33,0.01,0,0,1.05
28,0.47,0.27,67.58,18.64,0,14.39,0,0.38,1.54,5.38,3.9,28.98,20.3,0.23,0,143.53,38.64,5.64,123.53,121.5,181.89,42.14,0,11.38,120.87,35.3,0.16,0,0.96,0,0,17.85
29,39.32,16.9,22.32,2.26,0,1.58,12.32,36.43,40.97,25.17,0,0.87,0.71,7.3,0,673.75,425.71,498.59,157.91,633.17,13.55,262.56,0,0.23,0,0.14,0.01,0.03,0,18.07,23.54,338.11
30,92.9,80.61,0,0,0,0,0,99.66,112.68,430.15,0,0,0,57.13,0,2105.86,913.26,1328.42,848.07,1280.14,0,299.96,0,0,0,0,0,0,31.05,0,189.85,692.15
31,32.5,0,0,0,0,0,0,0,35.21,0,0,0,0,12.33,0,146.02,115.87,172.32,0,587.99,0,484.13,0,0,0,0,0,0,50.88,161.18,0,242.37
32,0,128.47,1008.15,61.35,0,173.63,131.87,216.94,414.29,252.82,0,56.6,16.86,0,0,0,1609.09,0,836.03,0,316.34,0,0,136.39,0,241.78,2.31,37.19,439.21,676.58,280.67,0
