1,0,5.87,34.64,10.97,0,3.78,4.14,13.36,257.63,19.33,0,2.93,2.07,0,0,865.11,607.51,775.99,227.83,861.74,3.94,0,0,0.2,1.84,10.65,0.26,1.84,15.75,82.96,3.81,0
2,36,0,16.5,2.78,0,3.25,12.93,13.09,34.37,52.81,25.03,2.43,2.79,28.16,0,196.49,252.48,171.68,271.21,295.26,23.24,144.05,0,11.75,1.61,2.13,0.01,1.13,36.9,11.24,0,78.1
3,30.04,14.99,0,12.43,0,50.4,39.46,10.65,27.13,34.47,28.62,80.98,24.25,16.26,0,252.8,68.38,96.43,249.51,269.67,51.65,188.66,0,35.49,4.15,62.42,0,34.3,4.87,0,0,126.15
4,9.48,2.36,12.02,0,0,38.95,0,2.88,8.37,9.91,8.94,29.21,19.77,5.26,0,120.34,22.51,33.16,83.27,109.17,26.1,73.09,0,128.68,13.46,45.37,0,22.59,1.54,6.64,0,42.42
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7.15,3.36,60.6,36.05,0,0,0,2.4,10.66,9.94,6.43,31.09,69.24,6.19,0,502.12,156.42,109.52,338.14,456.26,473.09,185.27,0,259.37,123.26,223.8,3.55,42.68,3.88,22.19,0,78.39
7,17.03,5.21,42.33,0,0,0,0,3.36,15.68,26.1,9.55,61.01,0,9.76,0,298.55,222.96,167.82,298.45,367.16,0,157.82,0,0,176.35,0,0,0,14.15,17.27,0,73.09
8,43.84,11.41,10.13,2.87,0,1.75,11.06,0,41.09,70,28.94,4.01,1.41,32.44,0,342.5,283.61,198.56,201.81,361.18,30.94,230.52,0,8.61,0.24,1.28,0.02,1.3,47.89,11.84,0,143.15
9,236.33,5.53,30.3,9.43,0,8.83,5.91,12.38,0,22.77,0,4.44,3.28,98.39,0,0,0,0,151.67,1126.59,6.11,964.38,0,3.74,2.99,6.84,0.24,4.67,2.02,140.06,13.22,273.3
10,49.08,93.04,40.7,11.8,0,13.28,70,121.9,53.57,0,0,15.41,2.77,23.37,0,500.49,395.46,329.62,537.51,719.74,94.72,481.85,0,23.2,3.18,13.89,0.2,8.41,75.1,331.46,0,191.41
11,0,24.31,30.86,9.64,0,7.38,17.71,33.1,0,0,0,4.89,3.38,0,0,0,0,0,0,0,35.13,0,0,41.21,0.53,7.32,0.04,4.2,0,0,0,0
12,3.26,2.94,99.83,36.53,0,33.9,69.08,5.3,4.61,6.93,5.53,0,6.5,1.58,0,111.65,96.61,68.01,318.25,252.36,70.31,112.54,0,327.45,135.25,16.02,0.25,15.83,3.05,29.56,0,7.94
13,3.82,3.13,39.62,23.1,0,83.63,0,2.13,4.44,2.54,3.98,6.39,0,1.86,0,31.28,83.81,29.38,83,107.82,125.22,53.99,0,60.34,74.97,50.74,1.56,32.1,1.03,6.62,0,8.6
14,0,1.89,18.19,5.81,0,3.71,2.79,3.94,101,12.53,0,1.93,1.5,0,0,0,100.01,941.46,105.05,1318.07,0.29,0,0,1.66,1.41,5.18,0.23,2.23,0.72,72.88,4.99,0
15,0,151.76,357.98,165.5,0,637.25,319.7,315.03,0,438.73,0,186.5,39.03,0,0,0,0,0,745.38,0,611.24,0,3468.75,338.37,27.97,1479.51,23.68,174.34,647.08,3587.27,358.07,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,641.21,295.44,76.87,25.48,0,217.23,319.14,372.83,0,424.96,0,234.58,83.31,95.5,0,0,0,0,0,439.68,348.69,365.58,0,267.28,6.68,243.59,103.56,144.11,512.49,811.79,99.89,1890.16
18,634.09,135.28,73.99,25.97,0,74.87,161.39,188.96,0,216.17,0,104.28,11.45,891.84,0,0,0,0,135.51,4307.38,177.21,10748.39,0,108.52,4.87,142.4,0.1,27.49,276.77,487.58,140.05,0
19,200.25,253,200.32,63.09,0,287.15,270.05,208.05,116.73,441.43,0,302.9,19.74,118.74,0,0,0,212.61,0,1324.73,296.17,1232.53,0,602.01,48.83,454.7,15.29,76.3,222.8,574.08,0,856.76
20,864.78,325.75,277.97,114.25,0,497.55,413.09,406.54,1156.14,660.72,0,341.49,108.91,1325.07,0,0,743.21,4375.83,1460.99,0,1366.4,2358.99,0,354.28,20.55,872.96,87.41,225.44,586.41,1075.88,614.64,0
21,5.53,6.84,58.23,28.01,0,291.44,0,8.83,6.27,14.87,10.62,31.2,104.28,1,0,674.37,209.46,121.46,285.81,1165.82,0,205.65,0,1794.42,314.12,159.51,88.57,127.22,14.57,24.69,0,99.98
22,0,121.07,225.57,87.52,0,240.61,147.54,236.94,978.86,417.54,0,96.02,30.26,0,0,0,828.62,13085.37,1432.71,2386.56,248.15,0,0,145.18,1.41,225.35,0.68,100.51,158.21,365.46,425.79,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3287.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,12.11,12.26,32.04,128.57,0,330.96,0,8.48,9.75,25.57,35.43,324.01,49.09,5.31,0,359.49,228.97,163.56,816.56,346.53,1777.97,174.87,0,0,189.82,455.72,3.38,60.16,20.23,16.6,0,108.11
25,1.08,1.81,4.25,13.13,0,131.17,152.78,0.41,2.04,2.21,0.61,148.32,19.99,1.3,0,13.39,4.92,4.11,28.78,18.95,316.78,1.22,0,144.85,0,135.87,15.85,31.91,0.32,0,0,6.99
26,12.87,2.16,74.94,46.8,0,218.29,0,1.17,8.84,8.77,6.45,13.59,27.02,6.97,0,1353.57,164.91,186.85,486.14,867.5,227.1,233.83,0,437,156.68,0,4.45,27.27,3.9,27.53,0,104.16
27,0.06,0.25,0,0,0,14.51,0,0.27,0.04,0.82,0.28,0.25,0.26,0.03,0,65.25,60.42,5.71,51.54,84.74,185.62,23.7,0,1.19,55.15,13.62,0,0.33,0.01,0,0,1.05
28,1.56,1.15,36.24,21.33,0,13.33,0,1.23,3.64,4.25,3.68,12.09,19.48,1.75,0,143.53,50.97,34.82,75.28,163.89,174.86,71.43,0,7.19,38.24,21.49,0.16,0,1.16,11.48,0,9.55
